"지점명","위치"
"트럭터미널앞교차로","서울 서초구 양재동"
"서초구민회관 부근 삼거리(남쪽)","서울 서초구 강남대로 201"
"서울고교사거리(서울고 앞)","서울 서초구 효령로 197"
"서초I.C(남단)","서울 서초구 서초동"
"EXR타워(서쪽 삼거리)","EXR타워(서쪽 삼거리)"
"사당역사거리(사당역 앞)","서울 동작구 남부순환로 지하 2089"
"서울남부터미널 부근(서쪽)","서울 서초구 효령로 292"
"경부고속도로 서울방면 415km 부근 경부고속도로 서울방면 415km","경부고속도로 서울방면 415km 부근 경부고속도로 서울방면 415km"
"서초역 부근 삼거리(서쪽)","서울 서초구 서초대로 지하 233"
"사당역 11번출구 부근(동쪽)","서울 서초구 방배동 443-12"
"서초역사거리(법원 앞)","서울 서초구 서초중앙로 157"
"반포역 지상 삼거리","서울 서초구 신반포로 지하 241"
"윤봉길의사기념관(남쪽)","서울 서초구 매헌로 99"
"용비교 동단 삼거리","서울 성동구 금호동4가"
"무학여고 앞 사거리","서울 성동구 고산자로 197"
"바람의언덕 출입구 앞(서울숲)","서울 성동구 성수동1가 683-4"
"왕십리역오거리(성동경찰서)","서울 성동구 왕십리광장로 9"
"논골사거리(행당대림 107동)","서울 성동구 행당로 79"
"비우당교 남단 사거리","서울 성동구 상왕십리동"
"사근램프 앞 교차로(세림아파트)","서울 성동구 마장로42길 16"
"서울행현초 삼거리(동쪽)","서울 성동구 행당로 95"
"도선사거리(성동구청 부근)","서울 성동구 고산자로 270"
"행동1동주민센터 사거리(동쪽)","서울 성동구 고산자로10길 18"
"자전거도로 한양여대 앞 청계천 자전거도로상","서울 성동구 살곶이길 200"
"금남파출소 삼거리(북동)","서울 성동구 독서당로 286-1"
"월드특수조명","서울 성동구 성수이로3길 11"
"군포치안센터 부근(서쪽)","군포치안센터 부근(서쪽)"
"행당대림아파트 앞 삼거리(101동)","서울 성동구 행당로 79"
"성수역 1번출구 삼거리","서울 성동구 성수동2가 289-30"
"상왕십리역 2번출구 삼거리","서울 성동구 도선동 417"
"성수1치안센터(서쪽)","서울 성동구 뚝섬로 364-1"
"마장역 1번출구 앞 삼거리","서울 성동구 마장동 804"
"하왕십리치안센터 앞 사거리","서울 성동구 왕십리로 341"
"금호사거리(금호4가우체국)","서울 성동구 금호동4가"
"서울성수초 사거리(남쪽)","서울 성동구 아차산로17길 21"
"동부간선도로(동아그린아파트 부근)","서울 성동구 상원길 76"
"울서울숲입구(한진타운아파트 앞)","서울 성동구 뚝섬로 310"
"성원중 사거리(동쪽)","서울 성동구 성덕정9가길 13"
"뉴타운아파트 부근 사거리","서울 성동구 왕십리로 391"
"고산자교 남단 사거리","서울 성동구 마장동"
"마장동우체국 앞 삼거리","서울 성동구 고산자로 352"
"서울숲푸르지오 앞(101동)","서울 성동구 금호로 15"
"서울숲지구대 사거리(동쪽)","서울 성동구 성덕정길 77-2"
"길음역 부근(북쪽)","서울 성북구 동소문로 지하 248"
"종암경찰서 삼거리(남동)","서울 성북구 화랑로7길 32"
"돈암1동주민센터 부근(서쪽)","서울 성북구 정릉로48길 35"
"종암사거리(성북소방서)","서울 성북구 종암로27길 3"
"성북구청입구(성북경찰서)","서울 성북구 보문로 170"
"돌곶이역(3번출구)","서울 성북구 장위동 64-100"
"월곡2치안센터 부근(북쪽)","서울 성북구 화랑로 98"
"한성대입구역 사거리","서울 성북구 삼선교로 지하 1"
"정릉시장 부근(동쪽)","서울 성북구 정릉동 980"
"성북우체국 부근(서쪽)","서울 성북구 동소문로 310"
"성북구청 부근(남동)","서울 성북구 보문로 168"
"성북동 주민센터 부근(남쪽)","서울 성북구 성북로 37"
"장위사거리(석관동주민센터)","서울 성북구 화랑로 296"
"성신여대입구역 부근(동쪽)","서울 성북구 동소문로 지하 102"
"성신여대입구역 사거리","서울 성북구 동소문로 지하 102"
"정릉입구(정릉2동주민센터)","서울 성북구 정릉로26길 1"
"숭례초 삼거리(남동)","서울 성북구 종암로5길 14"
"성북구 보건소 부근(서쪽)","서울 성북구 화랑로 63"
"길음119 앞 삼거리","서울 성북구 정릉로 321"
"종암동주민센터 부근(북서)","서울특별시 성북구 종암로 98-8"
"길음교교차로(길음시장)","서울특별시 성북구 동소문로 227"
"한신아파트 앞(113동)","서울특별시 성북구 성북로4길 52"
"돈암우체국 앞 사거리","서울특별시 성북구 삼선동4가 352-1"
"정릉동 303-13번지","서울특별시 성북구 정릉동 303-13"
"방천시장 입구(창문여고)","서울특별시 강북구 월계로 61"
"브라운스톤동선아파트 부근(동쪽)","서울특별시 성북구 아리랑로5길 25"
"종암동SK아파트 부근(101동)","서울특별시 성북구 종암로24가길 53"
"석관동 322-2번지","서울특별시 성북구 석관동 322-3"
"길음동부센트레빌(101동 서쪽)","서울 성북구 숭인로2길 61"
"월곡역(3번출구)","서울 성북구 하월곡동 37-6"
"월곡역(3번출구)","서울 성북구 하월곡동 37-6"
"송파구청사거리(구청 앞)","서울특별시 송파구 올림픽로 326"
"가락시장앞사거리(가락시장역)","서울 송파구 가락동 184-23"
"잠실역 사거리(2호선)","서울특별시 송파구 신천동 7-18 번지"
"송파세무서 앞 오거리","서울특별시 송파구 강동대로 62"
"KB국민은행 삼전남지점(동쪽)","서울특별시 송파구 백제고분로 196"
"송파1동우체국(서쪽)","서울 송파구 백제고분로42길 5"
"장지교교차로(송파IC)","서울 송파구 장지동 245-15"
"석촌호수 사거리(북쪽)","서울 송파구 잠실동 42"
"송파사거리(잠실여고 서쪽)","서울 송파구 송파동 2-12"
"서울지방경찰청 제3기동단(서남)","서울 송파구 문정동 392-19"
"삼성교사거리(삼성교 동단)","서울 송파구 잠실동 5"
"금호아파트 삼거리(101동 앞)","서울 송파구 송파대로32길 15"
"송파1동 주민센터 앞 사거리","서울 송파구 송파동 1"
"삼전동주민센터 사거리(북쪽)","서울 송파구 삼전동 86"
"복정역 사거리","서울 송파구 장지동 596-7"
"강동구청역 앞 사거리","서울 강동구 성내동 319-40"
"올림픽훼미리타운(110동 동쪽)","서울특별시 송파구 중대로 24"
"종합운동장사거리(아시아공원)","서울 송파구 잠실동 124"
"평화의문삼거리(몽촌토성역)","서울 송파구 방이동 94-3"
"동부센트레빌 앞(101동)","서울 송파구 송파대로37길 29"
"복정역 부근 사거리(남쪽)","서울 송파구 장지동 595-10"
"가락시장역 8번출구 사거리","서울 송파구 가락동 214-15"
"오륜삼거리","서울특별시 송파구 동남로 341"
"건영아파트 사거리(101동 북서)","서울 송파구 문정동 72"
"거여역 7번출구 사거리","서울 송파구 거여동 20-14"
"신천역 앞 사거리(2번출구)","서울 송파구 잠실동 34"
"근린공원 앞 사거리","서울 송파구 문정동 305-24"
"풍납사거리(풍납현대101동)","서울 송파구 풍납동 465-1"
"광평교 동단 사거리","서울 송파구 가락동 632-1"
"탄천교 동단 교차로","서울 송파구 가락동 538"
"오금교교차로(오금교 북단)","서울 양천구 신정동 871-10"
"청소년수련관 사거리(남서)","서울 양천구 목동 918-2"
"SBS방송센터교차로","서울 양천구 목동 920-2"
"신서고 부근(북서)","서울 양천구 신정동 1110"
"신정네거리역 사거리","서울 양천구 신정동 1031-1"
"신월동우체국 사거리(북동)","서울 양천구 신월동 790"
"보성주상복합아파트 앞(서쪽)","서울 양천구 신정동 992-1"
"삼익4차플라주 부근(남쪽)","서울 양천구 신월로 203"
"오목교 사거리(3번출구)","서울 양천구 목동 451"
"강월초교입구(신월제일교회)","서울 양천구 남부순환로 577"
"양천벽산블루밍3단지 앞","서울 양천구 월정로7길 24"
"신서고 부근(북서)","서울 양천구 신정동 984-1"
"신월동 544-6번지 앞 사거리","신월동 544-6번지"
"신정네거리역 부근 삼거리(동쪽)","서울특별시 양천구 중앙로 276"
"강월초교입구(신월제일교회)","서울 양천구 남부순환로 577"
"목동문화회관 부근 삼거리(남동)","서울특별시 양천구 목동동로 77"
"진명여고 사거리(남서)","서울 양천구 목동 927-13"
"태진아름아파트(103동 동쪽)","서울 강서구 등촌동 613-1"
"목동역 오거리","서울 양천구 신정동 994-2"
"영상고 부근(남서)","서울 양천구 목동로11길 46"
"목동청소년수련관 사거리(남동)","서울 양천구 목동 918-2"
"목동3시장 교차로","서울 양천구 목동 618-18"
"청송그린힐 아파트 앞 사거리","서울 양천구 신월동 906"
"방송회관 앞(목운중)","서울 양천구 목동 922"
"목동문화회관 부근 삼거리(남동)","서울특별시 양천구 목동동로 77"
"강월초 동남 삼거리","서울 양천구 신월동 906"
"신정네거리역 사거리","서울 양천구 신정동 1031-1"
"강서초 부근 사거리(동쪽)","서울 양천구 신월동 849"
"양동중 사거리(동쪽)","서울 양천구 목동 508-5"
"신트리공원 앞 사거리","서울 양천구 신정동 310-10"
"영등포로타리(영등포2치안센터)","서울 영등포구 영등포동2가 174-1"
"삼성화재영등포사옥 앞","서울 영등포구 양평로 76"
"영등포역 앞 삼거리(우체국)","서울 영등포구 경인로 841"
"노들길 김포방향","서울 영등포구 당산로52길 3"
"우성빌딩 사거리(북서)","서울 영등포구 버드나루로 73"
"여의2교 서단 사거리","서울 영등포구 영등포동7가 94-411"
"영등포시장사거리(중앙어린이공원 부근)","서울 영등포구 영등포동6가 7-1"
"거리공원오거리(신동아 2동)","서울 구로구 구로동 68-1"
"영등포전화국(신화병원)","서울 영등포구 영중로 100"
"여의교교차로(여의도119안전센터)","서울 영등포구 의사당대로 162"
"신풍역 3번출구(7호선)","서울 영등포구 신길동 399"
"영등포역 앞 삼거리(우체국)","서울 영등포구 경인로 841"
"국제금융센터 앞 사거리","서울 영등포구 국제금융로 10"
"신길광장공원(구민체육센터)","서울 영등포구 신길동 431-28"
"청과시장입구(영등포역)","서울 영등포구 문래동3가 2-2"
"당산푸르지오 앞(101동)","서울 영등포구 영중로 154"
"도림사거리(신길건영아파트)","서울 영등포구 신길동 362-1"
"우성2차 앞 사거리(201동)","서울 영등포구 도림로47길 1"
"영등포구청 앞 사거리","서울 영등포구 당산로 123"
"썬프라자(우성3차 앞 삼거리)","서울 영등포구 신길로 39"
"당산역 부근(3번출구)","서울 영등포구 당산동6가 323-1"
"영등포구청 삼거리(남동)","서울 영등포구 당산로 123"
"사러가쇼핑센터 앞 사거리","서울 서대문구 연희맛로 23"
"영등포로타리(영등포2치안센터)","서울 영등포구 버드나루로 1-1"
"여의도역 사거리","서울 영등포구 의사당대로 지하 101"
"문래동사거리(영등포초)","서울 영등포구 문래동1가"
"서울교 서단 교차로","서울 영등포구 여의도동 29-1"
"대림공원사거리(대림어린이공원)","서울 영등포구 대림로 106"
"구로제2교 동단(대림역)","서울 영등포구 대림동 1053-6"
"양남사거리(양평파출소 앞)","서울 영등포구 양평동1가 19-2"
"보광동주민센터 사거리(동쪽)","서울 용산구 보광동 217-2"
"용산역 앞 사거리(한강초)","서울 용산구 한강대로14길 9"
"현대리버티하우스(서쪽)","서울 용산구 독서당로 70"
"브라운스톤용산아파트 부근(동북)","서울특별시 용산구 효창원로 88"
"순천향대서울병원 부근","서울 용산구 대사관로 59"
"이태원119안전센터 앞 사거리","서울 용산구 이태원로 196"
"이태원동우체국 삼거리(남서)","서울 용산구 녹사평대로 212"
"용산우체국교차로","서울 용산구 한강로2가"
"한강대교 북단 교차로","서울 용산구 이촌동 301-5"
"녹사평역(이태원지하차도)","서울 용산구 녹사평대로 지하 195"
"이태원동 262-79번지 앞 삼거리","이태원동 262-79"
"한남대교 삼거리(북단)","서울 용산구 한남동 459-2"
"KY빌딩 앞 삼거리","서울 용산구 한강대로 31"
"한강대교 남단 사거리","서울 동작구 본동 475-1"
"동부센트레빌 앞(101동)","서울 용산구 이촌로 174"
"청년창업플러스센터 앞 사거리","서울 마포구 매봉산로 37"
"서울한남초 삼거리(남쪽)","서울 용산구 한남대로 112"
"효창공원앞역 사거리","서울 용산구 백범로 지하 287"
"전쟁기념관 삼거리(남서)","서울 용산구 한강로1가 42"
"남영역 사거리(1번출구)","서울 용산구 원효로1가 110-2"
"청파동주민센터 사거리(남쪽)","서울 용산구 청파로49길 6"
"서빙고동주민센터 앞 교차로","서울 용산구 서빙고로 279"
"유닉스 전자빌딩 앞 사거리","서울 용산구 원효로 252"
"남영동우체국 앞 사거리","서울 용산구 두텁바위로 6-1"
"호텔케피탈 부근 삼거리(서남)","서울 용산구 장문로 23"
"폴리텍1대학 앞 삼거리","서울 용산구 보광동 238-85"
"삼각지역 사거리(3번출구)","서울 용산구 한강로1가 296-1"
"이태원역 삼거리","서울 용산구 이태원로 지하 177"
"서울남정초 부근 사거리","서울 용산구 원효로64길 17-10"
"이태원동우체국 부근 교차로","서울 용산구 녹사평대로 212"
"청구성심병원 앞 삼거리","서울 은평구 통일로 873"
"연신내역사거리(3번출구)","서울 은평구 불광동 308-1"
"국립보건원 앞 삼거리","서울 은평구 통일로 684"
"불광역 사거리(6번출구)","서울 은평구 대조동 13-1"
"역촌역 사거리","서울 은평구 서오릉로 지하 63"
"구산역 사거리","서울 은평구 연서로 지하 137-1"
"국민연금공단(서쪽)","서울 은평구 통일로 742 한화생명빌딩 3층"
"질병관리본부 부근 사거리","서울 은평구 불광동 285-43"
"수색교 북단 삼거리","서울 은평구 수색동 401-2"
"응암오거리(연은초 부근)","서울 은평구 응암동 604-3"
"동명여고 앞 교차로","서울 은평구 대조동 2-54"
"역촌역 부근 삼거리(북쪽)","서울 은평구 서오릉로 지하 63"
"갈현동 439-10번지(사거리)","서울 은평구 갈현동 389-14"
"수색119안전센터 앞 삼거리","서울 은평구 수색로 320"
"신사오거리(응암역)","서울 은평구 신사동 22-15"
"갈현동 495-22번지(사거리)","갈현동 495-22"
"동명여고 앞 교차로","서울 은평구 대조동 84-114"
"증산3교 서단 사거리","서울 은평구 증산동 197-10"
"다마스퀵","서울 은평구 통일로 827 203호"
"서울튼튼병원 앞 삼거리","서울 은평구 갈현로 15"
"연신내역 부근 사거리","서울 은평구 불광동 487-2"
"역촌사거리(삼성타운아파트)","서울 은평구 대조동 172-77"
"연신내역 부근 삼거리(서쪽)","서울 은평구 갈현동 439-7"
"구파발사거리","서울 은평구 진관동 70-20"
"신응교(새절역 4번출구)","서울 은평구 신사동 352-1"
"역촌초 사거리(동쪽)","서울 은평구 역촌동 82-31"
"와산교 서단 사거리","서울 은평구 응암동 610-5"
"신사동 7-15번지 앞 사거리","서울 은평구 신사동 6-36"
"불광시장 부근 교차로","서울 은평구 대조동 14-34"
"혜화동로터리(가톨릭대)","서울 종로구 혜화동 56"
"동묘앞역 사거리(9번출구)","서울 종로구 창신동 263-3"
"청계5가(종로5가역 부근)","서울 종로구 종로5가 194-1"
"정동사거리(창덕여고)","서울 중구 정동 23-1"
"광화문 앞 삼거리","서울 종로구 세종로 1-68"
"청계6가 앞(흥인시장)","서울 종로구 창신동 436-88"
"동대문역 삼거리(1번출구)","서울 종로구 창신동 463-2"
"관철동 14-1번지 사거리","관철동 14-1"
"서울지방경찰청(북동)","서울 종로구 사직로8길 31"
"광하문우체국 사거리(북동화","서울 종로구 종로 6"
"동대문성곽공원 앞 사거리","서울 종로구 종로 285"
"광하문우체국 사거리(북동)","서울 종로구 종로 6"
"안국동사거리","서울 종로구 송현동 49-14"
"청계4가교차로","서울 종로구 예지동 47-3"
"동대문역 사거리(3번출구)","서울 종로구 창신동 204-14"
"예인의터보습학원","서울 종로 평창동 197-1"
"청계3가교차로","서울 종로구 장사동 186-5"
"종묘광장(광장공원 앞)","서울 종로구 종로3가 45-4"
"광화문빌딩 삼거리(남동)","서울 중구 태평로1가 63-1"
"이화사거리(글로브극장)","서울 종로구 연건동 218-1"
"평화새마을금고평화2지점(북쪽)","서울 종로구 창경궁로 264"
"서울대연건캠퍼스 의대 부근","서울 종로구 연건동 1-3"
"혜화역 사거리(4번출구)","서울 종로구 명륜4가 1-2"
"신설동역사거리(동대문우체국)","서울 동대문구 천호대로 4"
"원서공원 앞 사거리(남동)","서울 종로구 운니동 97-8"
"혜화동로터리(가톨릭대)","서울 종로구 혜화동 56"
"공평아트센터 앞 사거리","서울 종로구 관훈동 186-1"
"창신역 앞 삼거리(1번출구)","서울 종로구 창신동 20-8"
"종로구청 동남 사거리","서울 종로구 수송동 146-11"
"트윈트리타워 앞(경복궁)","서울 종로구 중학동 40-2"
"한국은행앞사거리(소공별관)","서울 중구 남대문로2가 109-1"
"신세계백화점 앞 사거리(본점)","서울특별시 중구 소공로 지하 58"
"염천교 동단 사거리","서울 중구 순화동 212-11"
"약수역 부근 사거리(서쪽)","서울특별시 중구 다산로 지하 115"
"서소문근린공원 부근","서울 중구 순화동 199-3"
"을지로4가역 사거리 서울 중구 을지로 지하 178","서울특별시 중구 을지로 지하 178"
"서울역 앞 사거리 서울 중구 남대문로5가 67-4","서울 중구 만리동1가 5-1"
"CJ제일제당빌딩 앞 사거리 서울 중구 동호로 330","서울 중구 쌍림동 146-43"
"을지로5가(훈련원공원 앞) 서울 중구 을지로5가 40-5","울 중구 을지로5가 32-2"
"숭례문광장 앞 교차로 서울 중구 남대문로4가 29","서울 중구 남대문로4가 24"
"장충체육관 앞 사거리 서울 중구 동호로 241","서울 중구 장충동2가 200-99"
"서울역광장(남대문경찰서 앞)","서울 중구 봉래동2가 125"
"중구보건소 동쪽 사거리","서울 중구 무학동 76"
"성동공업고등학교 부근(서북)","서울 중구 흥인동 163-1"
"서울시청 동남 삼거리","서울 중구 태평로1가 31-34"
"연세세브란스병원 부근 사거리","서울특별시 서대문구 성산로 515"
"남산어린이놀이터 앞 삼거리","대구 중구 남산동 2486-9"
"남대문세무서(북쪽)","서울 중구 을지로2가 203-3"
"만리동시장 앞 삼거리","서울 중구 남창동 64-1"
"스리랑카대사관 앞 사거리","서울 중구 신당동 842-4"
"을지로입구역 사거리","서울특별시 중구 을지로 지하 42"
"청구역 사거리","서울특별시 중구 청구로 지하 77"
"신당역 부근(4번출구)","서울 중구 신당동 99"
"남대문세무서(북쪽)","서울 중구 을지로2가 148-85"
"신당역2호선 앞 사거리","서울 중구 황학동 756"
"동대문패션타운 부근 삼거리(북동)","서울 중구 을지로6가 18-231"
"도로교통공단 앞 사거리","강원 원주시 반곡동 1863"
"연세세브란스병원 부근 사거리","서울 서대문구 대신동 143-15"
"서울역 앞 사거리","강원 원주시 반곡동 1863"
"도로교통공단 앞 사거리","강원 원주시 반곡동 1863"
"중화동우체국 부근(남쪽)","서울 중랑구 중화동 50-5"
"동1로지하차도(한샘교회)","서울 중랑구 망우동 535-10"
"장안교사거리(용마지구대)","서울 중랑구 면목동 284-19"
"상봉지하차도 교차로(상봉역)","서울 중랑구 망우로 297"
"망우본동 주민센터 부근","서울 중랑구 망우로67길 10"
"신내지하차도(하이마트상봉점)","서울 중랑구 망우로 399"
"망우역 앞 사거리","서울 중랑구 상봉동 72-8"
"용마한신2차 앞(101동)","서울 중랑구 면목동 1326-109"
"상봉시장 앞(면목초 부근)","서울 중랑구 면목동 98-6"
"우림시장 오거리(남동)","서울 관악구 신림동 636-9"
"사가정역(2번출구)","서울특별시 중랑구 사가정로 지하 393"
"면목2동사거리(삼성교회)","서울 중랑구 면목동 176-9"
"장안중 부근(북쪽)","서울 중랑구 중화동 54-1"
"면목역(2번출구)","서울 중랑구 면목동 49-32"
"중랑전화국(중목초 부근)","서울 중랑구 면목동 294-2"
"망우사거리(망우본동우체국)","서울 중랑구 망우동 534-5"
"면목2동사거리(삼성교회)","서울 중랑구 면목동 290-4"
"까치공원 부근(북동)","서울 중랑구 면목동 608"
"사가정역 부근 사거리(남쪽)","서울 중랑구 면목동 630"
"동원사거리(면목지구대 부근)","서울 중랑구 망우동 534-17"
"메가박스 상봉점 앞","서울 중랑구 상봉동 397-14"
"망우본동우체국 사거리(동쪽)","서울 중랑구 망우동 534-5"
"중화동우체국 부근(남쪽)","서울 중랑구 중화동 50-5"
"상봉동 474-4번지","상봉동 474-4번지"
"장안교사거리(용마지구대)","서울 중랑구 면목동 290-7"
"서울시체육회(새중랑교회)","서울 중랑구 상봉중앙로8길 41"
"망우지구대 앞 사거리","서울 중랑구 망우동 535-10"
"동부시장 사거리(북동)","서울 중랑구 면목동 1509-2"
"신내지하차도(하이마트상봉점)","서울 중랑구 망우로 399"
"면목두산5단지 앞 사거리(502동)","서울 중랑구 면목동 1509-2"
